5,1,52,1,5,"test_items@15-19@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_items","test_items( self )",15,19
10,1,122,1,10,"test_queryset@21-30@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_queryset","test_queryset( self )",21,30
12,1,154,1,12,"test_paginated_queryset@32-43@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_queryset","test_paginated_queryset( self )",32,43
9,1,117,1,10,"test_paginated_queryset_shortdata@45-54@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_queryset_shortdata","test_paginated_queryset_shortdata( self )",45,54
9,1,112,1,9,"test_paginated_get_page_by_query_string@56-64@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_get_page_by_query_string","test_paginated_get_page_by_query_string( self )",56,64
8,1,104,1,8,"test_paginated_get_last_page_by_query_string@66-73@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_get_last_page_by_query_string","test_paginated_get_last_page_by_query_string( self )",66,73
9,1,106,1,9,"test_paginated_get_page_by_urlvar@75-83@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_get_page_by_urlvar","test_paginated_get_page_by_urlvar( self )",75,83
4,1,31,1,4,"test_paginated_page_out_of_range@85-88@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_page_out_of_range","test_paginated_page_out_of_range( self )",85,88
4,1,31,1,4,"test_paginated_invalid_page@90-93@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_invalid_page","test_paginated_invalid_page( self )",90,93
6,1,62,1,7,"test_paginated_custom_paginator_class@95-101@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_custom_paginator_class","test_paginated_custom_paginator_class( self )",95,101
9,1,112,1,9,"test_paginated_custom_page_kwarg@103-111@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_custom_page_kwarg","test_paginated_custom_page_kwarg( self )",103,111
5,1,47,1,6,"test_paginated_custom_paginator_constructor@113-118@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_custom_paginator_constructor","test_paginated_custom_paginator_constructor( self )",113,118
16,1,154,1,16,"test_paginated_orphaned_queryset@120-135@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_orphaned_queryset","test_paginated_orphaned_queryset( self )",120,135
4,1,41,1,5,"test_paginated_non_queryset@137-141@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_non_queryset","test_paginated_non_queryset( self )",137,141
9,1,109,1,9,"test_verbose_name@143-151@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_verbose_name","test_verbose_name( self )",143,151
6,1,56,1,6,"test_allow_empty_false@153-158@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_allow_empty_false","test_allow_empty_false( self )",153,158
6,1,76,1,6,"test_template_name@160-165@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_template_name","test_template_name( self )",160,165
6,1,76,1,6,"test_template_name_suffix@167-172@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_template_name_suffix","test_template_name_suffix( self )",167,172
7,1,86,1,7,"test_context_object_name@174-180@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_context_object_name","test_context_object_name( self )",174,180
7,1,78,1,7,"test_duplicate_context_object_name@182-188@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_duplicate_context_object_name","test_duplicate_context_object_name( self )",182,188
2,1,19,1,2,"test_missing_items@190-191@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_missing_items","test_missing_items( self )",190,191
6,1,43,1,9,"test_paginated_list_view_does_not_load_entire_table@193-201@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_list_view_does_not_load_entire_table","test_paginated_list_view_does_not_load_entire_table( self )",193,201
6,1,49,1,8,"test_paginated_list_view_returns_useful_message_on_invalid_page@204-211@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","test_paginated_list_view_returns_useful_message_on_invalid_page","test_paginated_list_view_returns_useful_message_on_invalid_page( self )",204,211
4,2,44,2,4,"_make_authors@213-216@./tests/generic_views/test_list.py","./tests/generic_views/test_list.py","_make_authors","_make_authors( self , n )",213,216
6,1,63,1,6,"test_simple_object@14-19@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_simple_object","test_simple_object( self )",14,19
6,1,77,1,6,"test_detail_by_pk@21-26@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_by_pk","test_detail_by_pk( self )",21,26
3,1,25,1,3,"test_detail_missing_object@28-30@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_missing_object","test_detail_missing_object( self )",28,30
2,1,19,1,2,"test_detail_object_does_not_exist@32-33@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_object_does_not_exist","test_detail_object_does_not_exist( self )",32,33
6,1,77,1,6,"test_detail_by_custom_pk@35-40@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_by_custom_pk","test_detail_by_custom_pk( self )",35,40
6,1,77,1,6,"test_detail_by_slug@42-47@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_by_slug","test_detail_by_slug( self )",42,47
6,1,77,1,6,"test_detail_by_custom_slug@49-54@./tests/generic_views/test_detail.py","./tests/generic_views/test_detail.py","test_detail_by_custom_slug","test_detail_by_custom_slug( self )",49,54
